date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
10/16/2019,10.0,,227.66,eBay,benzloc,Best Offer,27030317,https://d1w8cc2yygc27j.cloudfront.net/6703626385010894605/-7889123153531593542.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/3024269
7/30/2019,6.0,,54.0,eBay,zachary6334,Auction,43553229,https://d1w8cc2yygc27j.cloudfront.net/8197202205360519646/-1769855336330530827.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2831482
7/29/2019,9.0,,91.4,eBay,jtucker50,Auction,25843760,https://d1w8cc2yygc27j.cloudfront.net/-1584207286285499678/-7596091932615574033.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2825431
7/25/2019,10.0,,147.5,eBay,vtgdragons,Auction,27046345,https://d1w8cc2yygc27j.cloudfront.net/7580441151842128574/4639314813430250679.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2815077
7/22/2019,10.0,,243.08,eBay,mrjoosy,Best Offer,24786807,https://d1w8cc2yygc27j.cloudfront.net/3959677219519057216/5734265873639401340.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2810797
7/6/2019,9.0,,96.0,eBay,isellstuff*,Auction,41787605,https://d1w8cc2yygc27j.cloudfront.net/-6942265066841416808/-3559206059557754664.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2761915
7/5/2019,10.0,,162.5,eBay,vtgdragons,Auction,40781430,https://d1w8cc2yygc27j.cloudfront.net/-8063408804124592642/-5922715629045842427.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2759879
7/1/2019,10.0,,132.5,eBay,cna4ever87,Auction,42474501,https://d1w8cc2yygc27j.cloudfront.net/-4788282629272186424/5099849647994682507.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2753090
6/1/2019,9.0,,92.09,eBay,jollyhobbyshop,Auction,25424230,https://d1w8cc2yygc27j.cloudfront.net/247786726453426589/-6959035341218282758.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2662246
5/31/2019,6.0,,56.0,eBay,numismaticsgmc,Auction,43553229,https://d1w8cc2yygc27j.cloudfront.net/-6205763480899173104/-4474432425232116443.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2660521
