date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
4/9/2020,9.0,,839.0,eBay,curtiznojackson,Buy It Now,44557424,https://d1w8cc2yygc27j.cloudfront.net/-8155974500835558238/-8045311903598264953.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3460003
4/4/2020,8.0,,500.0,eBay,astonishingcomicsfl,Best Offer,42061769,https://d1w8cc2yygc27j.cloudfront.net/-1053390510494434141/-3601207613745945128.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3468506
4/2/2020,9.0,,700.0,eBay,svernachio12,Buy It Now,41689943,https://d1w8cc2yygc27j.cloudfront.net/-3467896374578960044/213647728820705469.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3488222
4/2/2020,8.0,,479.99,eBay,joccs91,Best Offer,45351075,https://d1w8cc2yygc27j.cloudfront.net/1694380093489974521/8287192755015011278.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3476342
4/2/2020,6.0,,385.0,eBay,angdago18,Buy It Now,45121257,https://d1w8cc2yygc27j.cloudfront.net/-7719951077581707774/-6571811861565511060.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3487602
3/30/2020,9.0,,570.0,eBay,pwcc_auctions,Auction,44060525,https://d1w8cc2yygc27j.cloudfront.net/-5646124053652907019/2215726190466916815.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3430140
3/30/2020,6.0,,385.0,eBay,angdago18,Buy It Now,45121257,https://d1w8cc2yygc27j.cloudfront.net/5771796503233333263/-6571811861565511060.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3454537
3/28/2020,3.0,,132.36,eBay,coins_n_rarities,Auction,45981057,https://d1w8cc2yygc27j.cloudfront.net/4599414061696968842/-1842717265342105595.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3425025
3/25/2020,9.0,,590.0,eBay,gemgradingauctions,Auction,46035203,https://d1w8cc2yygc27j.cloudfront.net/-6059831615306886650/-2501604799192553896.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3417553
3/7/2020,10.0,,1250.0,eBay,lewplewp,Auction,43959094,https://d1w8cc2yygc27j.cloudfront.net/5184441799411099805/4568176772052331749.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3363940
2/25/2020,9.0,,451.0,eBay,rnel3954,Auction,24783031,https://d1w8cc2yygc27j.cloudfront.net/-4574307867054895841/2906515074712619081.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3334434
2/24/2020,7.0,,299.99,eBay,smrcollectibles,Buy It Now,44551242,https://d1w8cc2yygc27j.cloudfront.net/6347504130860453872/-8794894155575123934.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3337661
2/24/2020,8.0,,360.0,eBay,ph_ryeman_2004,Auction,44070196,https://d1w8cc2yygc27j.cloudfront.net/7222617982666631519/8996655722693866004.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3328441
2/13/2020,4.0,,162.5,eBay,brad16smith,Auction,44033688,https://d1w8cc2yygc27j.cloudfront.net/-2944440004171722166/839363163607793175.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3220169
2/11/2020,10.0,,1235.0,eBay,abrakadabralakaza_0,Best Offer,28761000,https://d1w8cc2yygc27j.cloudfront.net/9175507812701626165/-3683523611991073957.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3320629
2/1/2020,6.0,,200.0,eBay,716_sports.cards,Auction,45217095,https://d1w8cc2yygc27j.cloudfront.net/6568762182644630930/-5235626085558270846.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3298254
2/1/2020,5.0,,189.03,eBay,patricworsle0,Auction,43748355,https://d1w8cc2yygc27j.cloudfront.net/-5415120442629073859/-3852811035355285406.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3201817
1/30/2020,6.0,,399.99,eBay,p-centre,Buy It Now,43092181,https://d1w8cc2yygc27j.cloudfront.net/-5362473582043896001/-7705868551103797573.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3201693
1/5/2020,8.0,,405.0,eBay,jakhora4,Auction,44352155,https://d1w8cc2yygc27j.cloudfront.net/-5696212205189388264/586828473305268489.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3200121
1/5/2020,4.0,,152.0,eBay,betgar-3209,Auction,44375482,https://d1w8cc2yygc27j.cloudfront.net/1105742643781506837/-7211386804207489422.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3254311
12/23/2019,9.0,,415.0,eBay,pwcc_auctions,Auction,27197207,https://d1w8cc2yygc27j.cloudfront.net/660899505761620017/-8116121867083353353.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3249642
11/26/2019,8.0,,250.99,eBay,pwcc_auctions,Auction,44033689,https://d1w8cc2yygc27j.cloudfront.net/-7944521597943775286/6792685515810996615.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3112773
11/26/2019,4.0,,111.0,eBay,pwcc_auctions,Auction,44033688,https://d1w8cc2yygc27j.cloudfront.net/162860069676335813/-5117277068912636417.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3113727
11/18/2019,9.0,,365.0,eBay,ayayron66,Auction,44060525,https://d1w8cc2yygc27j.cloudfront.net/6124813453987367137/-6621380496187761058.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3094713
11/15/2019,7.0,,200.0,eBay,serus-zqgmbeo,Buy It Now,44472994,https://d1w8cc2yygc27j.cloudfront.net/-7691649790324014165/720825064009088910.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3085765
11/8/2019,10.0,,1164.77,eBay,lockstock007,Best Offer,27745231,https://d1w8cc2yygc27j.cloudfront.net/7715924593722515951/-7298245715278046524.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3079826
11/4/2019,6.0,,157.5,eBay,probstein123,Auction,44087069,https://d1w8cc2yygc27j.cloudfront.net/-537785001114065195/-1060126717193835778.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3062446
