date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
10/30/2018,8.0,,16.5,eBay,pwcc_auctions,Auction,29074457,https://d1w8cc2yygc27j.cloudfront.net/1517443114258108897/-1585119263022115678.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/2158868
10/19/2018,9.0,,22.83,eBay,zano009,Auction,41437852,https://d1w8cc2yygc27j.cloudfront.net/-5676290587369855001/-6239721864015114404.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/2152441
9/4/2018,9.0,,43.11,eBay,shizzlemetimbers,Best Offer,40716059,https://d1w8cc2yygc27j.cloudfront.net/-1032869274732886618/2884515896121739690.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/2105997
8/29/2018,10.0,,51.0,eBay,pwcc_auctions,Auction,29038296,https://d1w8cc2yygc27j.cloudfront.net/-6481393632231127364/6162909915828531253.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/2086768
8/29/2018,9.0,,31.0,eBay,pwcc_auctions,Auction,23257271,https://d1w8cc2yygc27j.cloudfront.net/-5673448638662826678/6304164584803321728.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/2085469
8/29/2018,8.0,,25.0,eBay,pwcc_auctions,Auction,23804989,https://d1w8cc2yygc27j.cloudfront.net/-2914150485946859403/-2031595955675777919.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/2085517
8/24/2018,9.0,,22.5,eBay,zwebb91,Best Offer,27661386,https://d1w8cc2yygc27j.cloudfront.net/-8190268111097303432/-6501097664371254008.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/2092246
7/29/2018,9.0,,41.0,eBay,pwcc_auctions,Auction,26278402,https://d1w8cc2yygc27j.cloudfront.net/3268514037230563550/-6509538255029176154.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/1989272
7/16/2018,8.0,,9.99,eBay,mymanjustin,Auction,40692912,https://d1w8cc2yygc27j.cloudfront.net/-2623560420986377837/3173904549575271762.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/1938176
7/7/2018,9.0,,26.01,eBay,lvl100,Best Offer,27661386,https://d1w8cc2yygc27j.cloudfront.net/-5203196802975301876/376495022438901253.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/1913580
6/30/2018,10.0,,50.0,eBay,numismaticsgmc,Best Offer,40760484,https://d1w8cc2yygc27j.cloudfront.net/5564457263068813965/-6516386142841464809.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/1903959
6/26/2018,9.0,,30.0,eBay,pwcc_auctions,Auction,24709361,https://d1w8cc2yygc27j.cloudfront.net/-713828930357491989/5110226966828831643.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/1861368
5/30/2018,9.0,,20.0,eBay,sapennel-2,Best Offer,27661386,https://d1w8cc2yygc27j.cloudfront.net/-4826130410967658698/5556484493360246740.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/1774935
5/13/2018,10.0,,56.0,eBay,great.coins,Auction,28810262,https://d1w8cc2yygc27j.cloudfront.net/-808984638449230747/-9057788430794252114.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/1697065
8/25/2017,9.0,,40.0,eBay,liarspoker10,Best Offer,26807857,https://d9nvuahg4xykp.cloudfront.net/2264978319328032207/-3093670565005448855.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/638844
4/16/2017,8.0,,19.99,eBay,cardhouse_eu,Auction,26992773,https://d9nvuahg4xykp.cloudfront.net/9152879142982239864/7118375737783287785.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/645503
10/23/2016,8.0,,14.99,eBay,thomaweb5,Auction,26246222,https://d9nvuahg4xykp.cloudfront.net/-4540259381311827802/-4363889209159536766.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-typhlosion-holo/auction/1101794
