date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
8/29/2018,9.0,,36.0,eBay,pwcc_auctions,Auction,24709354,https://d1w8cc2yygc27j.cloudfront.net/-1168901471657232686/-9022804553280016359.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/2085667
8/29/2018,9.0,,39.99,eBay,collectorscache,Best Offer,40689870,https://d1w8cc2yygc27j.cloudfront.net/5907894846065065139/6254660730197447094.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/2094621
8/13/2018,10.0,,75.0,eBay,blowoutcards2,Best Offer,28100188,https://d1w8cc2yygc27j.cloudfront.net/-4617436771810287923/-8395916906387296025.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/2045400
7/29/2018,9.0,,42.0,eBay,pwcc_auctions,Auction,26273154,https://d1w8cc2yygc27j.cloudfront.net/126376783822555849/-5972936949412585716.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/1989187
7/23/2018,9.0,,40.66,eBay,beaum_kyl,Buy It Now,41004762,https://d1w8cc2yygc27j.cloudfront.net/3182295669056749133/-8476283907864064132.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/1978466
7/18/2018,8.0,,15.5,eBay,mymanjustin,Auction,40692914,https://d1w8cc2yygc27j.cloudfront.net/2027063362671818480/7999356379067377784.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/1948546
6/27/2018,10.0,,45.44,eBay,krap7142,Auction,40712385,https://d1w8cc2yygc27j.cloudfront.net/2484367255050193618/-798783425351033912.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/1867261
6/26/2018,9.0,,36.52,eBay,pwcc_auctions,Auction,24709309,https://d1w8cc2yygc27j.cloudfront.net/-7608318342328286969/-7350235134674733815.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/1861358
5/28/2018,10.0,,66.0,eBay,pwcc_auctions,Auction,25438929,https://d1w8cc2yygc27j.cloudfront.net/7415540931778595412/2517018771232689114.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/1763744
5/11/2018,10.0,,60.0,eBay,robk0215,Best Offer,28730273,https://d1w8cc2yygc27j.cloudfront.net/-6213730984225440182/-606678030595721828.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/1714036
4/20/2018,9.0,,26.99,eBay,tnolan0816,Auction,28524438,https://d1w8cc2yygc27j.cloudfront.net/579003325748952400/5024546141696748816.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/1599975
4/1/2018,9.0,,31.0,eBay,tnolan0816,Auction,28524438,https://d1w8cc2yygc27j.cloudfront.net/5086354491708593237/5024546141696748816.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/1511976
3/28/2018,10.0,,59.0,eBay,pwcc_auctions,Auction,26277712,https://d1w8cc2yygc27j.cloudfront.net/7980050138435129178/-8122780171932775416.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/1489416
12/17/2017,10.0,,81.0,eBay,poke.soul,Auction,27918122,https://d1w8cc2yygc27j.cloudfront.net/5671019709966772441/-6194241217023987119.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/665303
7/10/2017,10.0,,87.63,eBay,poke_paradise,Auction,27122638,https://d9nvuahg4xykp.cloudfront.net/7130674897285971395/2151466657838653857.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/616068
6/12/2017,10.0,,180.0,eBay,rya1139,Best Offer,26883696,https://d9nvuahg4xykp.cloudfront.net/7163624024950053388/-3067565914359521810.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/837361
11/20/2016,8.0,,4.99,eBay,thomaweb5,Auction,26246227,https://d9nvuahg4xykp.cloudfront.net/2813244518713833182/-1363498606767480393.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/dark-gengar-holo/auction/1132169
